width,height,class
474,266,cat
474,314,cat
180,266,monkey
474,266,donkey
474,292,cat
474,574,lion
474,437,monkey
474,348,cat
474,281,dog
270,190,hamster
180,537,rabbit
340,266,hamster
200,314,donkey
250,266,lion
350,292,cheethah
320,266,penguin
390,314,dog 
890,266,cat 
675,180,lion
342,118,monkey
432,124,cat 
342,785,dog
456,456,donkey
123,342,snake
230,176,penguin
345,123,eagle
321,56,cat
789,897,donkey
342,345,snake
234,123,duck
451,453,penguin
324,675,cheethah
651,453,monkey
453,234,snake
234,234,cow
180,342,rat
118,234,rabbit
470,356,hamster